13.48853633,1.557318505,-4.549947436,-10.4319975,-16.61148708,-6.721671041,16.88918192,13.39357206,3.749047465,-3.648803112,2.263470096,-5.36971439,-6.565376752,-17.25056264,21.23569787,6.466496699,16.15348144,4.634974006,-1.865780552,4.427233493,20.2698011,-3.908719919,-12.77983857,0,-8.199847383,-0.7556854953,-14.08282453,0,-5.264517233,-8.43575563,-6.605228233,0,-4.54819203,0,-10.08139917,1.029155742,15.08273735,-6.524880352,-3.642640421,-5.853214263,-8.605174931,-3.852917369,0,-14.37460527,0,-0.05362145521,-18.18770883,-17.44560727,-19.80515791,-9.197859408,-10.34174421,-11.85538669,2.007005657,-7.925120996,-13.82412013,-2.755557685,0,0,0,-29.14815633,0,-11.77605347,-10.54963644,-23.58496736,-1.280557866,5.192444322,-10.29875902,13.05038701,-15.77461684,-0.2388505916,5.417729922,1.64088109,0,6.615544636,2.938264436,5.005089957,8.217775498,-0.06122124613,0,-7.95792102,0.01041932143,0,-4.173865346,0,-3.544128844,8.276732653,2.600533349,7.136842448,-17.18124632,-1.579864618,-0.371455444,16.46688411,10.22989143,-14.90809841,5.295965052,-1.09192379,0,0,-7.597745008,14.44543246
-12.61931685,2.668497281,-1.549790015,-8.425141609,-3.983552348,1.316054331,1.642672044,-23.58981362,0.5757887975,-4.311599559,-9.696585657,-20.61109844,7.233338167,3.396824422,-7.522189249,39.12651527,2.439351824,1.661646701,1.999890292,-7.416499789,-3.592359255,6.406702,0,-3.775609597,-26.3484802,11.07578285,9.390312481,0.6616177416,2.043120011,-11.91964008,0,-14.55962989,-5.100580832,0,21.16503659,-6.821686409,5.370920215,-11.79546721,-1.275560106,12.44709464,0,4.953118157,-13.12170686,-19.46154567,-1.548271705,0,4.372143937,-21.82395929,0.8281790295,-4.298192657,0,10.91451195,-3.12898344,-14.24438149,-8.389574529,-10.72722848,-18.90148563,8.410704601,0.4597774936,4.925352975,-3.139934512,-5.715632841,1.261405335,-2.970280416,-1.997086836,0.8575817519,11.86274104,1.474096446,7.505378633,-9.713114468,-7.35613724,6.610077613,-6.164794717,16.14826426,-18.71990224,17.352523,-11.08131665,-21.26021027,0,3.425935481,18.86683071,-1.535177967,-6.923962898,-7.302324622,-3.279424109,6.129146437,-12.928611,0,0,21.33012677,22.75768567,-13.32566416,-11.40825236,9.086143807,5.34596417,-2.999650973,6.251585973,2.628462886,10.55762903,-1.935383149
-10.64436555,-16.19531302,0,0,-0.8954088105,-7.502788653,12.04594522,1.041990591,-26.75324273,-15.03939435,-3.233740208,-4.503948328,-6.871704348,-19.08650721,2.468666824,-1.582731919,2.085144099,0,0,2.913825504,-7.029483287,3.845152586,-8.274807966,9.217344665,23.42091429,17.45664715,-7.486965618,0,7.237824093,0,0,3.48780408,-0.9618115674,-21.22464262,-22.70673713,5.822692687,-13.66409799,9.349060205,-1.694733696,0,-15.0148098,1.312504379,0,-12.66344183,-1.765508297,-21.91817199,-15.02389212,-2.340363487,-13.18381035,-18.15655063,-12.3215594,0,-2.313050649,-20.04819542,9.028031304,0,-13.56162344,-13.45975301,-16.4833055,0,0,-10.66858388,-8.786863473,6.28088256,0,-6.727601547,-32.97973724,-8.149437081,3.666654371,2.111622568,-23.17198002,-5.432553529,0,1.05196326,0,-7.743071601,3.718850031,15.02484529,21.36492729,-1.15615495,20.00198188,-5.006399424,2.091674392,-18.56293558,-25.26165431,-14.60548756,10.19036081,-3.307560817,-0.9677345119,14.68994189,-22.09104295,6.126000374,-24.32784468,6.616783725,-1.243130624,-4.992288114,-7.06406071,4.439228502,3.541502652,-4.321030298
3.783339122,11.49944301,10.49484791,14.19000358,0,-7.995061032,0,9.997203047,0,10.36585629,1.153854504,2.988007911,2.167157916,-0.5824683149,4.592204929,-8.288265541,-14.85223396,15.36117208,-2.253591135,-11.32823324,1.16275347,1.259577,-3.815990366,17.65830393,2.728900074,4.564815143,-8.704434699,6.680182625,0,-6.978972184,0,0,15.8145955,2.242429878,8.615390807,15.71222102,0,-16.19133472,5.60963369,-0.2470067421,-16.64785895,3.387794707,24.06350143,-14.16548852,1.85693916,-1.753162017,7.223030646,-15.90351848,0,0,-0.7266555319,0.3331861415,-1.406251268,-11.02754121,-11.08893874,-4.122809965,-8.328923638,-10.26500765,-13.99747315,-26.56742705,-2.768150031,-19.44496927,-10.26172856,-19.20783022,0.7338889154,-1.019895287,7.496419132,0,0,-9.957934441,-7.318952531,0,0,1.499261577,6.729364628,0,12.80464207,-7.799604128,0,-6.443438577,-3.804906189,-6.175107949,-1.132323295,-0.8455748571,3.055581082,8.613334219,19.40115967,0,19.29261559,0,-14.06037647,-5.181505675,-18.68429809,11.69184826,-8.351285381,-20.67831636,1.037452846,1.91799312,0,1.36235754
-7.935755363,-13.38538839,-14.51398493,-10.77174553,-4.593804969,-16.35857136,-5.835362067,-7.237550765,0.2190399814,-0.5039564674,-14.31817795,0,9.437251157,24.14554056,-7.452914709,-12.04410378,-5.4410932,12.82728266,1.995341894,14.6667179,-2.243552743,11.16305103,-14.65961909,5.955739073,-13.16538587,0.4033753761,-0.5081629057,-5.397410812,-6.317099795,1.940525652,9.82653641,0,0.8851816063,-13.77724868,0,-12.75668628,-11.19431214,-11.22863942,4.842885728,-18.46818397,-14.81383544,0.4721387392,-22.44510483,-0.791787895,-4.127873599,0,-6.716083545,-3.665120528,-4.382000786,-27.91986825,-10.89178929,0,-12.36997602,-30.3911193,0,-24.20667114,-25.27681318,-1.007749443,-3.164007885,0,-6.761473956,-9.068763265,0,0,9.919471701,0,-4.309654046,-3.543353912,-19.2787996,13.45590989,14.71946395,0,0,-4.631108733,-8.181315883,-7.802670208,3.802116152,0.9296751491,4.121242232,0.7643461491,10.59368475,-11.81482721,-4.853879795,0,6.465460641,-9.127708886,-3.186757029,11.11190562,-6.985915455,5.664988847,-19.33658513,-4.022440789,9.273730057,1.405815262,-0.2893580821,29.31989414,14.59399366,-8.370004882,0.7443240065,3.640329061
-15.4089895,-2.711534031,-9.772295791,-6.752406627,0,11.74758868,4.625291896,-10.13369443,-13.16982992,-5.275021848,5.251526985,4.308352906,7.352255788,0,-11.30604731,-6.042391445,-2.704517248,0,11.35001712,4.922732862,0.03601007354,-1.597777959,0,4.517961671,-8.878437043,0,0,2.796840263,0,3.366156777,-0.8390304054,-14.5241743,-28.53059072,-1.879653276,0,9.189413608,-5.756416303,-19.42182055,-4.499794205,-1.265114554,-6.144542635,-16.2317543,-29.10477499,-0.08612036508,-25.49866024,-1.134589528,-1.587948038,-5.878527534,-4.186063438,-37.51933496,-31.18850788,0,0,-29.24148049,-10.22052525,0,0,-14.91474768,0,-25.22874833,-12.63442727,-16.51009706,0,0,-4.35360652,-10.34001005,12.63328464,-2.742943933,3.369834991,-16.0481527,8.76955401,4.938040999,7.015173833,17.43241257,-0.7613309655,0,0,-10.90434775,0,-12.16684793,4.280761721,-12.88366503,0,0,19.40761114,-0.2160824691,-4.575426587,0,-10.20117446,0.1772284129,-17.08793884,-24.24393374,0,-19.2366848,7.437999024,0,6.68539125,3.910273754,1.934993857,0
0.4527724308,0,2.983403594,9.808583187,19.18603732,6.906516605,-4.089342574,-4.019138895,2.622867249,-1.825482511,2.174746704,-1.516268891,-11.62581034,5.658409964,-10.81606832,7.097681989,-9.645057124,-14.27042183,-5.878694967,-5.150389656,1.199478195,-6.477943154,1.381310475,-10.51130242,-7.819667365,4.788471382,5.536648642,6.540114292,-11.62665294,-15.5167533,-4.364967863,-4.038299664,-13.69118765,0,0,-7.688024392,-16.63667029,-18.5592394,8.274669191,-13.95236462,-9.142803971,-11.95762784,-13.39348032,-6.457802987,-25.63547302,2.648899499,-14.85917292,-20.26944949,0,-25.16038223,-16.47790825,0,0,0,-29.58699415,0,0,3.751651914,0,0,-24.72430468,-5.960780756,6.692629269,-33.00241464,0,-8.479007028,0,-10.82646351,-14.15441207,-8.328628363,-22.95450596,-24.85414745,-0.04923545449,-1.631777006,0,-3.693390034,0,0,-13.45635626,10.74220989,0,-7.736999654,0,0.006048876872,-0.9037927821,-4.992993159,0,-13.80387773,8.766532425,-2.886974131,-18.22634305,2.65198873,-1.208098836,-1.795953597,-4.283198657,0.8192068796,2.718364748,13.96011102,-22.5783441,5.09143186
7.469399913,8.3258044,-3.369986129,-5.533072468,-8.309845016,0.8909380812,9.206320082,7.080977856,7.362463127,4.7974279,12.62407379,0,0,0,17.34917628,-18.29240039,0,-0.5098838683,3.195185525,-2.963482209,0,0,10.22159886,1.111456743,-2.463197706,11.09675851,10.62776546,0.8505048113,-5.730208389,4.86263088,4.362148623,0.6616332475,-22.44352189,12.85800742,23.80548513,7.955712015,-10.23532709,-1.278210702,0,-8.327349552,-16.28155492,-0.134889762,-12.74804884,-8.572864906,-26.42975937,-25.18807817,-28.58541924,-29.45856425,-28.90105156,-39.80244441,-31.3485868,-46.76660153,0,-11.16146168,-33.43878554,-38.13732394,-38.93002689,0,0,-20.87739804,-32.35251697,-22.75089421,-14.71406972,-4.807187907,-13.49649087,-7.285993002,-15.24051725,-15.61051757,1.549637677,-4.022861231,0,-2.630532032,-9.103135693,-1.407621117,4.204906795,5.331713774,11.18947817,-4.366837438,0,-4.963990947,0,-15.66224739,0,5.679736271,0,-2.764500853,5.54620854,-16.47033879,-13.15436037,0,-11.7990698,9.47962916,-11.89378082,-4.288038858,-24.91948536,-10.22240792,-4.822557017,1.634930729,-9.725187166,-15.01339255
-12.9221033,-4.545910513,-5.575982644,-3.945612599,-1.409750374,16.14230603,0,8.452586382,-6.189274268,-3.853090227,-6.638399198,8.810485062,-9.693869094,-8.56993844,4.789771423,0,7.776650857,16.29671888,-17.47226372,11.41849888,11.67608376,-5.812821427,-20.10088206,-3.295969256,9.316314648,-1.85485658,17.38832381,10.4595183,4.306311117,-5.955707669,-5.888204384,-11.70725146,21.53954962,0,-23.90021955,10.63134802,-2.110355617,-13.20229805,-8.151877968,0,-17.52089162,-22.44250493,-10.19410418,-25.71203567,-19.82972061,-23.88860925,-35.14655398,-22.29870134,-30.80214748,-24.15292581,-37.70917832,-41.29922966,0,-27.932748,-30.3976223,-27.4498434,-19.73011258,-28.52992664,-33.64169461,-31.2494453,-18.3216972,0,-10.35334403,-17.18151737,-20.52304765,-19.34538773,-40.19247516,-20.5455835,3.462334124,-20.97967778,-3.893373059,2.975627821,-4.076079434,-13.19985988,-13.8382119,-0.1607488998,10.81941083,10.90167888,0,-24.46252097,6.601677614,-13.06594678,-4.627033812,-8.141396244,-3.104340939,4.94304597,11.16634138,0,3.954071337,1.33080683,-3.991192823,-2.028696593,0.5587858379,-7.082258734,8.051355851,0.3521261356,-1.006353868,-7.569436334,-17.46866071,-6.711598481
-1.858558045,-4.175774174,-30.40989295,0,-7.461419975,-2.139441285,0,4.426503889,-20.29434431,1.774276462,7.217697696,-1.595452494,-13.50402496,0,20.01859673,-11.21244344,17.87235768,1.948747311,10.78735094,9.319383382,10.04507655,-2.400774509,-9.231182876,10.9735993,0,7.619271961,10.27517224,4.239698998,-2.270589691,17.07836474,-10.29363912,-8.825970422,0,-8.504110933,-1.859651335,-2.793476354,0,-4.080057782,2.552927836,-15.12430616,-1.084437375,-7.057257728,-28.4780607,0,-13.82316628,-30.17631816,-35.79649879,-32.40854482,-46.87773324,0,-50.226419,-38.23298567,-39.76835906,-40.28384566,0,-51.86510655,-38.43614093,-28.60176105,0,-34.2025822,-38.81007762,-26.27365789,-16.22075419,-25.95783891,-23.79002005,-3.384083561,-12.86155238,-18.30134768,0,-8.180542674,-7.570852787,0,-4.438731756,8.226970603,7.40754337,10.62485503,-2.617182856,5.772246031,8.408611251,-3.719671672,-13.94747048,32.12288457,0,8.179634429,2.659629699,1.393046555,3.71446237,0,13.65141914,9.286539563,9.321820101,-14.52975744,-17.80357963,-9.896952119,1.539917759,-13.77662786,9.345176993,0,-7.722429588,7.033979834
