13.48853633,1.557318505,-4.549947436,-10.4319975,-16.61148708,0,16.88918192,13.39357206,3.749047465,-3.648803112,2.263470096,0,-6.565376752,-17.25056264,21.23569787,6.466496699,16.15348144,0,-1.865780552,4.427233493,20.2698011,-3.908719919,-12.77983857,0,-8.199847383,-0.7556854953,-14.08282453,-8.52831269,-5.264517233,0,-6.605228233,1.454518044,-4.54819203,0.3123162843,-10.08139917,0,15.08273735,-6.524880352,-3.642640421,-5.853214263,-8.605174931,0,-8.538818935,-14.37460527,9.909662739,-0.05362145521,-18.18770883,0,-19.80515791,-9.197859408,-10.34174421,-11.85538669,2.007005657,0,-13.82412013,-2.755557685,-9.032968396,-8.81213473,7.954698301,0,-10.22199593,-11.77605347,-10.54963644,-23.58496736,-1.280557866,0,-10.29875902,13.05038701,-15.77461684,-0.2388505916,5.417729922,0,2.766341574,6.615544636,2.938264436,5.005089957,8.217775498,0,0.972254212,-7.95792102,0.01041932143,4.786733326,-4.173865346,0,-3.544128844,8.276732653,2.600533349,7.136842448,-17.18124632,0,-0.371455444,16.46688411,10.22989143,-14.90809841,5.295965052,-1.09192379,14.28148404,-9.841510966,-7.597745008,14.44543246
-12.61931685,2.668497281,-1.549790015,-8.425141609,-3.983552348,0,1.642672044,-23.58981362,0.5757887975,-4.311599559,-9.696585657,0,7.233338167,3.396824422,-7.522189249,39.12651527,2.439351824,0,1.999890292,-7.416499789,-3.592359255,6.406702,15.10881748,0,-26.3484802,11.07578285,9.390312481,0.6616177416,2.043120011,0,-2.746853014,-14.55962989,-5.100580832,-7.75209313,21.16503659,0,5.370920215,-11.79546721,-1.275560106,12.44709464,-12.88484195,0,-13.12170686,-19.46154567,-1.548271705,8.521074651,4.372143937,0,0.8281790295,-4.298192657,3.60494961,10.91451195,-3.12898344,0,-8.389574529,-10.72722848,-18.90148563,8.410704601,0.4597774936,0,-3.139934512,-5.715632841,1.261405335,-2.970280416,-1.997086836,0,11.86274104,1.474096446,7.505378633,-9.713114468,-7.35613724,0,-6.164794717,16.14826426,-18.71990224,17.352523,-11.08131665,0,1.011701534,3.425935481,18.86683071,-1.535177967,-6.923962898,0,-3.279424109,6.129146437,-12.928611,-8.103808369,-5.266318727,0,22.75768567,-13.32566416,-11.40825236,9.086143807,5.34596417,-2.999650973,6.251585973,2.628462886,10.55762903,-1.935383149
-10.64436555,-16.19531302,-13.9625789,11.0522116,-0.8954088105,0,12.04594522,1.041990591,-26.75324273,-15.03939435,-3.233740208,0,-6.871704348,-19.08650721,2.468666824,-1.582731919,2.085144099,0,6.614017821,2.913825504,-7.029483287,3.845152586,-8.274807966,0,23.42091429,17.45664715,-7.486965618,-0.6114380453,7.237824093,0,4.94081765,3.48780408,-0.9618115674,-21.22464262,-22.70673713,0,-13.66409799,9.349060205,-1.694733696,-14.21059734,-15.0148098,0,1.318183773,-12.66344183,-1.765508297,-21.91817199,-15.02389212,0,-13.18381035,-18.15655063,-12.3215594,-11.26436084,-2.313050649,0,9.028031304,-15.49083501,-13.56162344,-13.45975301,-16.4833055,0,-10.99624918,-10.66858388,-8.786863473,6.28088256,-14.89531901,0,-32.97973724,-8.149437081,3.666654371,2.111622568,-23.17198002,0,2.091701963,1.05196326,-22.50255492,-7.743071601,3.718850031,0,21.36492729,-1.15615495,20.00198188,-5.006399424,2.091674392,0,-25.26165431,-14.60548756,10.19036081,-3.307560817,-0.9677345119,0,-22.09104295,6.126000374,-24.32784468,6.616783725,-1.243130624,-4.992288114,-7.06406071,4.439228502,3.541502652,-4.321030298
3.783339122,11.49944301,10.49484791,14.19000358,-3.755915097,0,5.154427018,9.997203047,-15.91599619,10.36585629,1.153854504,0,2.167157916,-0.5824683149,4.592204929,-8.288265541,-14.85223396,0,-2.253591135,-11.32823324,1.16275347,1.259577,-3.815990366,0,2.728900074,4.564815143,-8.704434699,6.680182625,5.864317804,0,11.83349729,-7.409875369,15.8145955,2.242429878,8.615390807,0,3.775440889,-16.19133472,5.60963369,-0.2470067421,-16.64785895,0,24.06350143,-14.16548852,1.85693916,-1.753162017,7.223030646,0,-7.996436822,-21.01366301,-0.7266555319,0.3331861415,-1.406251268,0,-11.08893874,-4.122809965,-8.328923638,-10.26500765,-13.99747315,0,-2.768150031,-19.44496927,-10.26172856,-19.20783022,0.7338889154,0,7.496419132,0.5783306291,-17.08400648,-9.957934441,-7.318952531,0,7.602742499,1.499261577,6.729364628,7.558556818,12.80464207,0,-2.123355233,-6.443438577,-3.804906189,-6.175107949,-1.132323295,0,3.055581082,8.613334219,19.40115967,-0.07528781413,19.29261559,0,-14.06037647,-5.181505675,-18.68429809,11.69184826,-8.351285381,-20.67831636,1.037452846,1.91799312,-6.049852615,1.36235754
-7.935755363,-13.38538839,-14.51398493,-10.77174553,-4.593804969,0,-5.835362067,-7.237550765,0.2190399814,-0.5039564674,-14.31817795,0,9.437251157,24.14554056,-7.452914709,-12.04410378,-5.4410932,0,1.995341894,14.6667179,-2.243552743,11.16305103,-14.65961909,0,-13.16538587,0.4033753761,-0.5081629057,-5.397410812,-6.317099795,0,9.82653641,7.087078188,0.8851816063,-13.77724868,-1.730322914,0,-11.19431214,-11.22863942,4.842885728,-18.46818397,-14.81383544,0,-22.44510483,-0.791787895,-4.127873599,-13.78027523,-6.716083545,0,-4.382000786,-27.91986825,-10.89178929,-13.86002493,-12.36997602,0,-2.108105618,-24.20667114,-25.27681318,-1.007749443,-3.164007885,0,-6.761473956,-9.068763265,-7.768513953,-17.577472,9.919471701,0,-4.309654046,-3.543353912,-19.2787996,13.45590989,14.71946395,0,-11.6159401,-4.631108733,-8.181315883,-7.802670208,3.802116152,0,4.121242232,0.7643461491,10.59368475,-11.81482721,-4.853879795,0,6.465460641,-9.127708886,-3.186757029,11.11190562,-6.985915455,0,-19.33658513,-4.022440789,9.273730057,1.405815262,-0.2893580821,29.31989414,14.59399366,-8.370004882,0.7443240065,3.640329061
-15.4089895,-2.711534031,-9.772295791,-6.752406627,-5.420508679,0,4.625291896,-10.13369443,-13.16982992,-5.275021848,5.251526985,0,7.352255788,-1.033414375,-11.30604731,-6.042391445,-2.704517248,0,11.35001712,4.922732862,0.03601007354,-1.597777959,-8.6069711,0,-8.878437043,-0.9131827654,-8.454162138,2.796840263,-11.22342812,0,-0.8390304054,-14.5241743,-28.53059072,-1.879653276,-15.66149092,0,-5.756416303,-19.42182055,-4.499794205,-1.265114554,-6.144542635,0,-29.10477499,-0.08612036508,-25.49866024,-1.134589528,-1.587948038,0,-4.186063438,-37.51933496,-31.18850788,-6.074970514,-15.73378545,0,-10.22052525,-6.515276492,-19.46328766,-14.91474768,-10.66275858,0,-12.63442727,-16.51009706,-22.32102977,-9.109838406,-4.35360652,0,12.63328464,-2.742943933,3.369834991,-16.0481527,8.76955401,0,7.015173833,17.43241257,-0.7613309655,-11.08058983,-4.532929275,0,7.169390572,-12.16684793,4.280761721,-12.88366503,8.886141187,0,19.40761114,-0.2160824691,-4.575426587,0.1471876143,-10.20117446,0,-17.08793884,-24.24393374,5.732351541,-19.2366848,7.437999024,-10.55125937,6.68539125,3.910273754,1.934993857,-19.14665203
0.4527724308,-6.685535284,2.983403594,9.808583187,19.18603732,0,-4.089342574,-4.019138895,2.622867249,-1.825482511,2.174746704,0,-11.62581034,5.658409964,-10.81606832,7.097681989,-9.645057124,0,-5.878694967,-5.150389656,1.199478195,-6.477943154,1.381310475,0,-7.819667365,4.788471382,5.536648642,6.540114292,-11.62665294,0,-4.364967863,-4.038299664,-13.69118765,-7.323383973,-19.41052002,0,-16.63667029,-18.5592394,8.274669191,-13.95236462,-9.142803971,0,-13.39348032,-6.457802987,-25.63547302,2.648899499,-14.85917292,0,-39.3046453,-25.16038223,-16.47790825,-44.76195614,-14.15058074,0,-29.58699415,-22.66527507,-15.08812638,3.751651914,-3.997526448,0,-24.72430468,-5.960780756,6.692629269,-33.00241464,-3.319000533,0,-5.12228923,-10.82646351,-14.15441207,-8.328628363,-22.95450596,0,-0.04923545449,-1.631777006,2.132272877,-3.693390034,-11.42415921,0,-13.45635626,10.74220989,6.468299828,-7.736999654,9.88572931,0,-0.9037927821,-4.992993159,5.282745051,-13.80387773,8.766532425,0,-18.22634305,2.65198873,-1.208098836,-1.795953597,-4.283198657,0.8192068796,2.718364748,13.96011102,-22.5783441,5.09143186
7.469399913,8.3258044,-3.369986129,-5.533072468,-8.309845016,0,9.206320082,7.080977856,7.362463127,4.7974279,12.62407379,0,-8.208674159,-7.976005237,17.34917628,-18.29240039,-8.665421475,0,3.195185525,-2.963482209,-7.403807058,-15.87821671,10.22159886,0,-2.463197706,11.09675851,10.62776546,0.8505048113,-5.730208389,0,4.362148623,0.6616332475,-22.44352189,12.85800742,23.80548513,0,-10.23532709,-1.278210702,-4.432011907,-8.327349552,-16.28155492,0,-12.74804884,-8.572864906,-26.42975937,-25.18807817,-28.58541924,0,-28.90105156,-39.80244441,-31.3485868,-46.76660153,-29.62794866,0,-33.43878554,-38.13732394,-38.93002689,-17.24903856,-5.576645177,0,-32.35251697,-22.75089421,-14.71406972,-4.807187907,-13.49649087,0,-15.24051725,-15.61051757,1.549637677,-4.022861231,8.566401219,0,-9.103135693,-1.407621117,4.204906795,5.331713774,11.18947817,0,-4.050474969,-4.963990947,8.137580277,-15.66224739,6.409952268,0,-7.181256825,-2.764500853,5.54620854,-16.47033879,-13.15436037,0,-11.7990698,9.47962916,-11.89378082,-4.288038858,-24.91948536,-10.22240792,-4.822557017,1.634930729,-9.725187166,-15.01339255
-12.9221033,-4.545910513,-5.575982644,-3.945612599,-1.409750374,0,-14.49774598,8.452586382,-6.189274268,-3.853090227,-6.638399198,0,-9.693869094,-8.56993844,4.789771423,-11.10637543,7.776650857,0,-17.47226372,11.41849888,11.67608376,-5.812821427,-20.10088206,0,9.316314648,-1.85485658,17.38832381,10.4595183,4.306311117,0,-5.888204384,-11.70725146,21.53954962,-8.31849634,-23.90021955,0,-2.110355617,-13.20229805,-8.151877968,5.669823051,-17.52089162,0,-10.19410418,-25.71203567,-19.82972061,-23.88860925,-35.14655398,0,-30.80214748,-24.15292581,-37.70917832,-41.29922966,-27.8295093,0,-30.3976223,-27.4498434,-19.73011258,-28.52992664,-33.64169461,0,-18.3216972,-37.43434521,-10.35334403,-17.18151737,-20.52304765,0,-40.19247516,-20.5455835,3.462334124,-20.97967778,-3.893373059,0,-4.076079434,-13.19985988,-13.8382119,-0.1607488998,10.81941083,0,8.096136097,-24.46252097,6.601677614,-13.06594678,-4.627033812,0,-3.104340939,4.94304597,11.16634138,15.71984485,3.954071337,0,-3.991192823,-2.028696593,0.5587858379,-7.082258734,8.051355851,0.3521261356,-1.006353868,-7.569436334,-17.46866071,-6.711598481
-1.858558045,-4.175774174,-30.40989295,1.429583211,-7.461419975,0,7.533769934,4.426503889,-20.29434431,1.774276462,7.217697696,0,-13.50402496,-5.902146075,20.01859673,-11.21244344,17.87235768,0,10.78735094,9.319383382,10.04507655,-2.400774509,-9.231182876,0,-3.107716177,7.619271961,10.27517224,4.239698998,-2.270589691,0,-10.29363912,-8.825970422,-5.685624321,-8.504110933,-1.859651335,0,-8.525657833,-4.080057782,2.552927836,-15.12430616,-1.084437375,0,-28.4780607,-24.6278334,-13.82316628,-30.17631816,-35.79649879,0,-46.87773324,-34.59691355,-50.226419,-38.23298567,-39.76835906,0,-42.91803549,-51.86510655,-38.43614093,-28.60176105,-34.88275016,0,-38.81007762,-26.27365789,-16.22075419,-25.95783891,-23.79002005,0,-12.86155238,-18.30134768,-1.049066329,-8.180542674,-7.570852787,0,-4.438731756,8.226970603,7.40754337,10.62485503,-2.617182856,0,8.408611251,-3.719671672,-13.94747048,32.12288457,9.848262394,0,2.659629699,1.393046555,3.71446237,-4.88990969,13.65141914,0,9.321820101,-14.52975744,-17.80357963,-9.896952119,1.539917759,-13.77662786,9.345176993,-23.81119082,-7.722429588,7.033979834
